height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,target
17.0,240.0,440.0,0.5710000000000001,0.262,0.8290000000000001,4.63,378.0,1928.0,70.0,1
27.0,102.0,5632.0,0.619,0.509,0.6940000000000001,1.39,46.0,3365.0,422.0,1
38.0,340.0,664.0,5.739,0.338,0.908,1.82,71.0,303.0,141.0,1
37.0,399.0,3710.0,8.167,0.365,0.429,4.79,2543.0,486.0,51.0,1
18.0,203.0,249.0,8.777999999999999,0.186,0.6559999999999999,16.57,246.0,335.0,158.0,1
79.0,344.0,892.0,32.0,0.145,0.856,7.27,586.0,858.0,387.0,2
69.0,461.0,98368.0,1.25,0.131,0.408,7.84,95.0,1813.0,332.0,5
22.0,107.0,114.0,0.727,0.6,0.88,1.35,373.0,1145.0,608.0,1
17.0,292.0,3141.0,19.625,0.383,0.536,2.34,459.0,1810.0,123.0,1
17.0,153.0,1298.0,9.889,0.26,0.5670000000000001,1.9,302.0,82.0,274.0,1
43.0,323.0,140752.0,24.143,0.353,0.264,30.67,470.0,1101.0,382.0,2
11.0,115.0,5866.0,10.1,0.245,0.7829999999999999,1.36,1749.0,773.0,68.0,1
11.0,183.0,375.0,5.25,0.5329999999999999,0.5770000000000001,1.49,7358.0,2001.0,41.0,1
43.0,491.0,26062.0,3.529,0.855,0.112,3.3,597.0,673.0,674.0,5
30.0,235.0,2496.0,249.0,0.684,0.07,7.34,767.0,669.0,362.0,5
19.0,155.0,1267.0,40.0,0.171,0.8859999999999999,1.53,504.0,417.0,274.0,1
11.0,274.0,820.0,25.643,0.136,0.939,1.41,655.0,1153.0,215.0,1
11.0,261.0,3648.0,10.789,0.235,0.825,2.6,128.0,59.0,50.0,1
14.0,68.0,12996.0,0.733,0.162,0.958,1.41,2170.0,2566.0,221.0,1
9.0,170.0,2250.0,19.5,0.481,0.7909999999999999,8.13,19.0,156.0,107.0,1
11.0,375.0,1404.0,0.4,0.293,0.672,1.29,1749.0,1315.0,444.0,1
3.0,43.0,217.0,15.556,0.265,0.308,1.98,700.0,97.0,69.0,1
24.0,133.0,3737.0,27.667,0.476,0.698,4.65,419.0,2523.0,513.0,1
19.0,343.0,102.0,31.846,0.356,0.441,4.49,397.0,1536.0,835.0,1
11.0,82.0,343.0,2.222,0.211,0.851,19.6,249.0,1571.0,543.0,1
34.0,115.0,392.0,21.846,0.377,0.947,4.54,1624.0,257.0,276.0,1
24.0,253.0,18.0,16.2,0.375,0.703,2.21,225.0,266.0,461.0,1
11.0,413.0,1079.0,5.75,0.231,0.71,2.1,2792.0,80.0,127.0,1
36.0,109.0,1664.0,28.714,0.267,0.762,1.33,942.0,49.0,481.0,1
20.0,307.0,60.0,8.3,0.366,0.565,1.17,108.0,1069.0,79.0,1
304.0,179.0,5317.0,5.125,0.503,0.708,2.14,440.0,2471.0,218.0,1
67.0,94.0,981.0,13.7,0.594,0.607,88.62,152.0,972.0,373.0,2
71.0,258.0,9828.0,0.909,0.4270000000000001,0.667,2.32,2248.0,2062.0,168.0,1
59.0,80.0,1690.0,1.625,0.257,0.664,207.0,1617.0,88.0,370.0,1
3.0,203.0,5080.0,4.125,0.298,0.731,1.34,386.0,141.0,488.0,1
3.0,253.0,96.0,20.571,0.121,0.471,3.01,1791.0,939.0,328.0,1
26.0,216.0,1372.0,26.9,0.381,0.7440000000000001,12.08,137.0,1272.0,243.0,1
23.0,169.0,828.0,8.667,0.458,0.733,1.44,107.0,321.0,398.0,1
11.0,314.0,1342.0,24.9,0.6,0.747,10.04,1724.0,153.0,326.0,1
13.0,197.0,4200.0,18.222,0.172,0.569,1.07,189.0,1278.0,82.0,1
84.0,278.0,372.0,33.444,0.343,0.569,1.68,208.0,361.0,49.0,1
11.0,250.0,3707.0,4.857,0.575,0.344,1.91,697.0,33.0,49.0,1
11.0,498.0,24.0,5.625,0.371,0.095,5.19,42.0,4141.0,116.0,1
28.0,471.0,6000.0,13.5,0.466,0.787,1.28,172.0,350.0,225.0,1
22.0,23.0,374.0,1.375,0.268,0.4,1.87,477.0,338.0,82.0,1
23.0,333.0,195.0,24.667,0.366,0.664,1.26,1579.0,258.0,60.0,1
71.0,214.0,1377.0,8.12,0.168,0.878,3.22,174.0,1868.0,82.0,1
60.0,440.0,49.0,21.556,0.153,0.998,1.41,83.0,77.0,98.0,1
11.0,56.0,4537.0,12.7,0.378,0.81,1.42,321.0,1672.0,122.0,1
11.0,397.0,2604.0,13.5,0.544,0.383,2.29,424.0,240.0,378.0,1
91.0,164.0,4815.0,22.583,0.82,0.934,6.2,556.0,2136.0,304.0,4
17.0,124.0,1800.0,1.3330000000000002,0.452,0.857,1.07,7.0,1958.0,316.0,1
13.0,12.0,78.0,2.4290000000000003,0.541,0.632,4.53,420.0,320.0,235.0,1
38.0,395.0,1472.0,2.333,0.233,0.716,1.94,138.0,1381.0,149.0,1
14.0,228.0,1298.0,17.625,0.241,0.792,6.3,588.0,1000.0,623.0,1
14.0,390.0,3392.0,10.111,0.602,0.843,1.03,28.0,769.0,463.0,1
11.0,177.0,427.0,12.286,0.711,0.5479999999999999,9.32,317.0,801.0,97.0,1
23.0,75.0,1141.0,53.4,0.344,0.579,2.39,64.0,606.0,13.0,1
17.0,65.0,2412.0,8.443999999999999,0.654,0.958,7.88,19.0,293.0,198.0,1
24.0,91.0,121.0,8.708,0.251,0.877,11.57,2252.0,1503.0,198.0,1
19.0,124.0,2470.0,0.5710000000000001,0.276,0.7090000000000001,1.25,1564.0,430.0,10.0,1
6.0,125.0,684.0,53.5,0.463,0.8859999999999999,2.5,297.0,552.0,64.0,1
22.0,356.0,1232.0,6.8420000000000005,0.105,0.91,2.35,308.0,261.0,477.0,1
23.0,134.0,560.0,17.8,0.224,0.573,1.11,707.0,723.0,82.0,1
197.0,281.0,1298.0,4.714,0.6629999999999999,0.562,5.78,440.0,6134.0,396.0,5
14.0,17.0,4130.0,23.5,0.52,0.273,1.9,231.0,471.0,238.0,1
18.0,382.0,98.0,9.7,0.347,0.929,1.85,210.0,2470.0,423.0,1
31.0,218.0,850.0,60.0,0.308,0.4920000000000001,3.26,389.0,175.0,61.0,1
14.0,412.0,4740.0,5.778,0.456,0.54,4.44,278.0,675.0,312.0,1
10.0,123.0,135.0,7.12,0.475,0.573,1.41,1080.0,797.0,10.0,1
11.0,377.0,2484.0,0.95,0.552,0.626,1.53,2142.0,1282.0,190.0,1
11.0,239.0,931.0,0.5,0.273,0.893,7.58,194.0,326.0,70.0,1
91.0,40.0,2928.0,4.222,0.211,0.753,7.58,3696.0,1542.0,125.0,1
17.0,12.0,900.0,0.479,0.5479999999999999,0.09,1.96,100.0,1213.0,74.0,1
36.0,235.0,214.0,143.0,0.67,0.835,4.59,194.0,126.0,256.0,2
11.0,92.0,1272.0,6.909,0.846,0.81,1.93,928.0,417.0,117.0,1
76.0,124.0,2280.0,1.52,0.765,0.6629999999999999,16.66,674.0,1626.0,169.0,2
18.0,57.0,1539.0,25.5,0.33,0.532,1.62,170.0,1280.0,569.0,1
17.0,353.0,752.0,19.286,0.262,0.65,72.47,849.0,2590.0,123.0,1
33.0,211.0,476.0,1.3330000000000002,0.094,0.424,11.88,351.0,1099.0,21.0,1
45.0,550.0,86.0,59.111,0.631,0.447,6.67,689.0,1154.0,521.0,2
11.0,187.0,114.0,12.444,0.38,0.5710000000000001,3.2,50.0,2713.0,33.0,1
430.0,196.0,1404.0,11.833,0.6779999999999999,0.907,2.5,138.0,963.0,224.0,1
85.0,367.0,4480.0,17.8,0.41,0.318,4.26,4366.0,294.0,241.0,2
23.0,181.0,112.0,2.571,0.361,0.121,11.28,1791.0,777.0,222.0,1
16.0,155.0,749.0,3.75,0.281,0.741,1.72,190.0,205.0,49.0,1
11.0,43.0,553.0,0.8,0.523,0.375,4.66,3448.0,946.0,52.0,1
24.0,96.0,1377.0,22.091,0.294,0.818,4.38,1564.0,1114.0,19.0,1
24.0,301.0,3024.0,3.429,0.186,0.7190000000000001,3.67,7772.0,1099.0,116.0,1
11.0,389.0,66.0,1.3330000000000002,0.429,0.87,1.17,65.0,377.0,83.0,1
10.0,102.0,776.0,2.375,0.866,0.089,4.81,406.0,88.0,479.0,1
14.0,122.0,324.0,1.2,0.2,0.7440000000000001,1.52,93.0,323.0,127.0,1
24.0,56.0,473.0,29.125,0.264,0.992,1.91,2157.0,340.0,416.0,1
10.0,200.0,91.0,6.4620000000000015,0.484,0.909,1.3,2162.0,660.0,21.0,1
13.0,133.0,160.0,1.2,0.568,0.8270000000000001,3.36,44.0,932.0,139.0,1
71.0,294.0,5733.0,1.6669999999999998,0.455,0.884,1.39,1080.0,1724.0,252.0,1
10.0,249.0,790.0,7.082999999999998,0.212,0.268,3.13,65.0,878.0,10.0,1
14.0,465.0,112.0,15.75,0.431,0.947,5.5,347.0,460.0,144.0,1
58.0,375.0,3684.0,20.727,0.426,0.978,1.84,52.0,628.0,19.0,1
12.0,93.0,98.0,1.2,0.397,0.657,1.94,546.0,3224.0,103.0,1
168.0,299.0,1832.0,62.0,0.349,0.816,6.94,82.0,25400.0,675.0,3
20.0,424.0,380.0,2.333,0.316,0.7859999999999999,5.35,162.0,80.0,285.0,1
17.0,462.0,2431.0,28.778,0.365,0.555,1.47,561.0,1535.0,205.0,1
24.0,420.0,1696.0,15.9,0.43,0.7509999999999999,136.6,460.0,462.0,112.0,1
13.0,119.0,6256.0,12.111,0.426,0.301,1.91,49.0,4845.0,21.0,1
26.0,272.0,175.0,14.692,0.073,0.882,5.45,238.0,153.0,393.0,1
13.0,403.0,4543.0,23.4,0.434,0.847,1.96,19.0,25.0,208.0,1
11.0,498.0,1281.0,10.071,0.71,0.6829999999999999,2.23,226.0,517.0,282.0,1
11.0,382.0,49.0,7.75,0.6,0.305,7.42,1151.0,1506.0,137.0,1
4.0,35.0,512.0,38.778,0.341,0.258,5.89,838.0,115.0,82.0,1
25.0,53.0,1520.0,5.818,0.211,0.858,1.25,391.0,3474.0,175.0,1
31.0,537.0,1015.0,4.7,0.625,0.764,214.0,773.0,1215.0,231.0,2
14.0,166.0,427.0,41.417,0.34,0.647,2.12,213.0,767.0,462.0,1
18.0,72.0,765.0,59.333,0.408,0.644,1.39,101.0,1277.0,191.0,1
39.0,83.0,4494.0,30.714,0.381,0.632,2.41,484.0,218.0,99.0,1
9.0,422.0,1771.0,7.48,0.345,0.392,1.57,46.0,1380.0,19.0,1
11.0,422.0,540.0,2.6,0.54,0.964,10.17,169.0,520.0,289.0,1
17.0,199.0,5100.0,21.818,0.209,0.7040000000000001,8.27,188.0,1965.0,482.0,1
5.0,90.0,976.0,49.429,0.264,0.936,1.87,637.0,493.0,145.0,1
10.0,71.0,1280.0,11.778,0.509,0.8170000000000001,4.77,2121.0,1068.0,160.0,1
24.0,314.0,1809.0,1.917,0.239,0.7979999999999999,1.44,952.0,158.0,71.0,1
23.0,285.0,2592.0,6.444,0.413,0.7979999999999999,1.19,1325.0,318.0,122.0,1
6.0,218.0,2296.0,3.714,0.268,0.8240000000000001,1.16,468.0,1368.0,82.0,1
11.0,398.0,2190.0,1.3330000000000002,0.402,0.502,21.0,276.0,2717.0,220.0,1
38.0,414.0,640.0,20.588,0.39,0.914,1.48,389.0,12422.0,186.0,1
52.0,280.0,2882.0,3.143,0.236,0.966,1.44,1564.0,2437.0,408.0,1
14.0,499.0,333.0,7.6,0.26,0.779,2.41,89.0,249.0,62.0,1
59.0,219.0,872.0,19.111,0.386,0.693,1.77,1302.0,370.0,178.0,1
22.0,309.0,2475.0,15.429,0.583,0.923,7.58,79.0,4382.0,154.0,1
11.0,92.0,2655.0,33.923,0.338,0.848,2.64,203.0,252.0,203.0,1
11.0,408.0,1561.0,1.6669999999999998,0.199,0.617,21.0,132.0,99.0,186.0,1
15.0,358.0,1815.0,5.625,0.63,0.7170000000000001,1.2,264.0,1781.0,481.0,1
64.0,281.0,1782.0,33.0,0.939,0.379,24.88,549.0,4453.0,773.0,2
11.0,222.0,225.0,5.917000000000002,0.327,0.112,2.69,39.0,1441.0,669.0,1
9.0,190.0,6233.0,8.889,0.267,0.226,2.92,160.0,114.0,452.0,1
11.0,101.0,1495.0,13.75,0.324,0.922,13.5,320.0,946.0,21.0,1
17.0,212.0,2992.0,21.308000000000003,0.41,0.8,1.25,4167.0,1478.0,378.0,1
11.0,53.0,5908.0,8.273,0.383,0.929,5.5,2333.0,475.0,361.0,1
11.0,275.0,3300.0,31.7,0.304,0.7440000000000001,1.56,341.0,556.0,261.0,1
33.0,13.0,1359.0,6.471,0.125,0.815,2.64,422.0,5944.0,374.0,5
11.0,99.0,45.0,4.144,0.362,0.682,1.98,751.0,311.0,203.0,1
23.0,378.0,217.0,8.167,0.344,0.867,1.53,1671.0,1242.0,41.0,1
11.0,90.0,200.0,10.826,0.318,0.813,1.69,371.0,1145.0,452.0,1
22.0,520.0,5762.0,0.25,0.207,0.621,123.0,619.0,870.0,390.0,5
11.0,89.0,2720.0,11.783,0.375,0.521,2.48,140.0,2157.0,245.0,1
11.0,185.0,2470.0,22.583,0.375,0.958,14.5,17721.0,277.0,242.0,1
86.0,217.0,1344.0,16.817999999999998,0.239,0.8029999999999999,5.8,205.0,3273.0,418.0,1
23.0,185.0,490.0,7.857,0.324,0.94,1.32,205.0,1335.0,393.0,1
9.0,209.0,25.0,4.857,0.443,0.5770000000000001,3.03,1574.0,472.0,48.0,1
6.0,433.0,1870.0,1.0,0.2,0.557,1.3,176.0,1156.0,455.0,1
11.0,523.0,4581.0,30.714,0.675,0.561,1.27,1212.0,1892.0,161.0,1
13.0,242.0,301.0,0.667,0.443,0.813,1.98,121.0,145.0,70.0,1
28.0,358.0,1770.0,40.6,0.206,0.737,11.52,7725.0,69.0,260.0,1
11.0,33.0,80.0,1.6,0.429,0.589,1.59,645.0,14538.0,214.0,1
17.0,186.0,182.0,8.6,0.385,0.89,1.29,1743.0,1080.0,482.0,1
53.0,7.0,816.0,24.222,0.178,0.4370000000000001,3.18,676.0,1375.0,290.0,5
11.0,130.0,3766.0,21.429,0.321,0.93,1.29,1175.0,244.0,180.0,1
11.0,84.0,270.0,5.332999999999998,0.18,0.838,1.26,191.0,251.0,485.0,1
11.0,267.0,49.0,11.9,0.431,0.792,1.29,1848.0,676.0,119.0,1
20.0,88.0,3420.0,27.438,0.354,0.723,4.79,138.0,959.0,613.0,1
41.0,304.0,4944.0,0.029,0.285,0.644,1.07,1212.0,217.0,257.0,1
79.0,337.0,2490.0,10.125,0.436,0.98,1.5,415.0,1200.0,220.0,1
23.0,160.0,465.0,10.789,0.1669999999999999,0.889,2.51,1749.0,386.0,58.0,1
23.0,352.0,160.0,7.667000000000002,0.079,0.464,1.19,132.0,208.0,148.0,1
17.0,117.0,1998.0,20.333,0.168,0.513,4.92,1094.0,177.0,202.0,1
23.0,72.0,125.0,23.25,0.486,0.727,3.83,412.0,665.0,71.0,1
18.0,294.0,144.0,21.063,0.297,0.662,2.14,290.0,1727.0,127.0,1
5.0,119.0,1963.0,2.2,0.154,0.951,2.37,145.0,753.0,507.0,1
38.0,346.0,876.0,21.455,0.2,0.862,1.3,629.0,138.0,224.0,1
15.0,106.0,2556.0,22.5,0.338,0.8390000000000001,2.05,212.0,1307.0,306.0,1
18.0,124.0,216.0,20.25,0.397,0.664,2.27,39.0,567.0,55.0,1
25.0,118.0,960.0,5.857,0.3,0.647,5.18,3496.0,825.0,246.0,1
11.0,206.0,837.0,16.769000000000002,0.293,0.5,5.45,226.0,1317.0,314.0,1
11.0,171.0,510.0,31.222,0.327,0.951,2.61,89.0,368.0,104.0,1
26.0,131.0,3222.0,4.833,0.369,0.8079999999999999,1.99,177.0,943.0,43.0,1
79.0,187.0,3471.0,13.714,0.42,0.883,20.75,467.0,207.0,11.0,1
11.0,383.0,1176.0,5.545,0.327,0.938,1.82,570.0,839.0,186.0,1
14.0,356.0,585.0,24.769,0.56,0.622,1.62,261.0,453.0,267.0,1
67.0,475.0,497.0,42.0,0.29,0.456,4.57,242.0,1449.0,357.0,2
14.0,511.0,2736.0,14.286,0.3720000000000001,0.556,6.6,83.0,1878.0,50.0,1
11.0,92.0,273.0,5.391,0.545,0.516,7.35,687.0,1307.0,311.0,1
43.0,535.0,252.0,2.333,0.284,0.8740000000000001,16.33,528.0,3818.0,246.0,1
197.0,205.0,2940.0,9.222,0.295,0.5,2.17,391.0,1898.0,43.0,1
86.0,419.0,1963.0,1.889,0.38,0.7929999999999999,7.28,732.0,531.0,251.0,1
23.0,510.0,182.0,2.125,0.168,0.789,3.23,88.0,383.0,76.0,1
11.0,220.0,24.0,9.778,0.375,0.615,30.67,250.0,111.0,218.0,1
3.0,292.0,171.0,4.462,0.266,0.731,2.42,151.0,1430.0,174.0,1
14.0,263.0,1864.0,21.0,0.239,0.857,1.21,133.0,160.0,122.0,1
11.0,33.0,88.0,0.812,0.379,0.8809999999999999,7.42,354.0,80.0,525.0,1
8.0,303.0,1809.0,14.462,0.458,0.575,2.15,4210.0,910.0,268.0,1
14.0,90.0,754.0,24.875,0.468,0.6779999999999999,28.0,686.0,73.0,22.0,1
11.0,191.0,243.0,1.875,0.274,0.7240000000000001,15.17,223.0,2090.0,82.0,1
18.0,265.0,208.0,3.182,0.317,0.863,1.73,311.0,1035.0,671.0,1
44.0,421.0,833.0,35.4,0.088,0.183,11.54,281.0,544.0,302.0,5
153.0,117.0,1623.0,55.3,0.568,0.095,4.86,364.0,1661.0,572.0,2
24.0,185.0,896.0,0.857,0.374,0.919,1.27,4167.0,135.0,37.0,1
11.0,177.0,154.0,16.429000000000002,0.484,0.47,6.5,296.0,222.0,154.0,1
11.0,363.0,5340.0,7.857,0.5329999999999999,0.936,14.5,2167.0,98.0,31.0,1
58.0,535.0,660.0,3.783,0.207,0.956,4.53,4210.0,150.0,165.0,1
3.0,126.0,1860.0,13.5,0.317,0.7040000000000001,2.1,3799.0,3254.0,167.0,1
9.0,199.0,3819.0,7.455,0.384,0.6759999999999999,1.65,517.0,142.0,357.0,1
42.0,341.0,1963.0,14.357,0.36,0.69,20.66,308.0,3727.0,293.0,2
11.0,265.0,154.0,1.625,0.151,0.743,1.34,108.0,1686.0,82.0,1
11.0,155.0,1440.0,2.889,0.43,0.615,2.27,118.0,401.0,151.0,1
44.0,536.0,2277.0,71.0,0.61,0.715,77.5,2099.0,7968.0,691.0,2
21.0,128.0,320.0,7.417000000000002,0.591,0.5820000000000001,2.42,235.0,253.0,210.0,1
38.0,398.0,945.0,8.3,0.342,0.45,2.13,7366.0,511.0,422.0,1
11.0,508.0,3230.0,16.214000000000002,0.438,0.645,1.2,2252.0,2307.0,31.0,1
7.0,337.0,2664.0,8.667,0.37,0.757,2.51,138.0,25.0,68.0,1
25.0,181.0,14.0,28.714,0.248,0.614,1.05,704.0,1265.0,69.0,1
14.0,155.0,2596.0,53.57100000000001,0.199,0.733,19.63,2256.0,1804.0,486.0,1
17.0,422.0,2882.0,22.429,0.351,0.907,1.21,309.0,1410.0,114.0,1
44.0,146.0,4599.0,30.125,0.1,0.64,17.51,294.0,1811.0,674.0,5
77.0,363.0,2100.0,1.103,0.6,0.507,1.5,732.0,1093.0,290.0,1
16.0,153.0,609.0,11.6,0.429,0.746,1.56,1106.0,1208.0,109.0,1
67.0,230.0,2580.0,6.385,0.131,0.892,12.29,34.0,139.0,678.0,4
17.0,67.0,1584.0,2.571,0.337,0.7709999999999999,1.03,2610.0,574.0,27.0,1
9.0,225.0,3250.0,2.222,0.5479999999999999,0.7490000000000001,1.5,2142.0,457.0,67.0,1
79.0,395.0,4872.0,29.0,0.63,0.961,46.0,95.0,335.0,122.0,1
14.0,256.0,75.0,0.455,0.195,0.977,12.99,606.0,2865.0,124.0,1
261.0,535.0,1533.0,37.462,0.8290000000000001,0.5489999999999999,18.34,324.0,768.0,470.0,2
11.0,253.0,240.0,4.0710000000000015,0.316,0.67,1.2,610.0,3448.0,310.0,1
79.0,222.0,176.0,54.222,0.383,0.825,3.2,77.0,495.0,199.0,1
23.0,326.0,1352.0,2.667,0.297,0.612,5.05,210.0,825.0,70.0,1
42.0,376.0,245.0,12.167,0.665,0.905,5.91,427.0,2732.0,256.0,4
37.0,167.0,880.0,1.2,0.466,0.495,1.52,53.0,2687.0,202.0,1
71.0,410.0,3036.0,5.1,0.278,0.6990000000000001,2.98,509.0,36.0,47.0,1
60.0,152.0,1105.0,183.33,0.493,0.532,3.61,5328.0,257.0,274.0,2
11.0,323.0,15580.0,11.615,0.39,0.529,2.45,30.0,1784.0,312.0,1
28.0,114.0,56.0,29.929,0.344,0.556,1.95,1400.0,402.0,339.0,1
26.0,509.0,1392.0,0.8,0.59,0.838,1.28,2063.0,36.0,200.0,1
311.0,56.0,56.0,0.1,0.16,0.319,4.38,758.0,1754.0,228.0,4
23.0,102.0,1250.0,25.625,0.461,0.528,5.45,255.0,1545.0,147.0,1
25.0,359.0,800.0,22.333,0.941,0.6559999999999999,2.71,373.0,1014.0,24.0,1
23.0,265.0,2529.0,30.44400000000001,0.7979999999999999,0.778,95.8,165.0,2087.0,189.0,1
2.0,537.0,1212.0,8.2,0.818,0.578,10.04,548.0,144.0,478.0,2
23.0,276.0,680.0,0.5710000000000001,0.311,0.428,1.06,197.0,1100.0,478.0,1
197.0,499.0,4543.0,1.3130000000000002,0.8290000000000001,0.847,6.64,464.0,396.0,160.0,2
7.0,155.0,114.0,17.444000000000006,0.371,0.5760000000000001,1.91,52.0,400.0,399.0,1
17.0,227.0,1505.0,17.273,0.564,0.7659999999999999,3.62,1890.0,2147.0,518.0,1
11.0,153.0,1008.0,47.4,0.376,0.556,2.36,743.0,2717.0,311.0,1
43.0,410.0,399.0,53.4,0.314,0.865,2.28,275.0,477.0,469.0,1
19.0,167.0,518.0,15.273,0.313,0.768,1.58,28.0,859.0,74.0,1
11.0,60.0,616.0,23.125,0.186,0.408,1.58,575.0,1104.0,140.0,1
21.0,142.0,1176.0,279.0,0.496,0.949,181.33,596.0,701.0,179.0,2
25.0,440.0,2800.0,1.429,0.3,0.905,6.5,484.0,2470.0,165.0,1
11.0,497.0,2844.0,10.25,0.337,0.528,1.81,293.0,457.0,227.0,1
23.0,268.0,6613.0,2.556,0.245,0.527,1.33,129.0,618.0,412.0,1
10.0,69.0,56.0,5.0,0.269,0.901,2.77,505.0,2872.0,147.0,1
19.0,80.0,143.0,1.2,0.383,0.674,1.27,4167.0,431.0,83.0,1
22.0,375.0,1392.0,8.417,0.261,0.8059999999999999,1.34,108.0,9689.0,477.0,1
7.0,176.0,306.0,4.25,0.458,0.867,8.06,1833.0,1765.0,3.0,1
17.0,270.0,207.0,13.333,0.421,0.157,36.0,4167.0,1343.0,220.0,1
11.0,350.0,340.0,6.428999999999999,0.3720000000000001,0.871,1.13,1068.0,3262.0,364.0,1
14.0,64.0,75.0,5.4,0.109,0.612,1.38,228.0,261.0,105.0,1
10.0,154.0,584.0,59.444,0.39,0.632,3.67,887.0,1400.0,119.0,1
38.0,342.0,1956.0,10.036,0.306,0.828,1.2,460.0,3609.0,167.0,1
17.0,202.0,2400.0,2.7,0.2,0.481,1.96,387.0,2164.0,326.0,1
85.0,21.0,1596.0,9.444,0.308,0.507,47.33,1094.0,1000.0,525.0,5
4.0,475.0,4596.0,16.727,0.939,0.873,1.17,205.0,1068.0,219.0,1
24.0,276.0,485.0,8.923,0.321,0.956,3.38,2684.0,1182.0,49.0,1
76.0,333.0,2035.0,30.44400000000001,0.924,0.7979999999999999,1.33,213.0,80.0,135.0,1
14.0,64.0,2886.0,0.5710000000000001,0.5760000000000001,0.521,1.37,77.0,1597.0,109.0,1
55.0,68.0,1500.0,4.222,0.156,0.591,1.75,307.0,1101.0,901.0,5
14.0,330.0,1372.0,18.071,0.293,0.856,18.34,302.0,1657.0,671.0,1
804.0,103.0,2205.0,4.333,0.349,0.857,1.44,298.0,259.0,190.0,1
52.0,341.0,2730.0,8.75,0.163,0.978,10.75,241.0,1478.0,132.0,2
11.0,356.0,4740.0,9.75,0.742,0.708,2.25,511.0,2130.0,61.0,1
77.0,5.0,12561.0,14.25,0.858,0.748,2.77,1028.0,166.0,576.0,1
17.0,36.0,4675.0,2.013,0.925,0.6970000000000001,1.07,478.0,1763.0,73.0,1
11.0,121.0,49.0,1.4,0.383,0.74,2.11,2497.0,3822.0,318.0,1
132.0,508.0,49.0,20.059,0.905,0.7340000000000001,1.21,52.0,7.0,364.0,1
86.0,105.0,1342.0,56.444,0.081,0.862,2.2,760.0,357.0,83.0,5
23.0,197.0,1917.0,8.846,0.583,0.52,33.48,96.0,3377.0,142.0,1
11.0,90.0,1224.0,7.727,0.205,0.981,1.2,91.0,1287.0,56.0,1
13.0,375.0,112.0,1.9,0.199,0.8320000000000001,7.77,87.0,435.0,101.0,1
23.0,369.0,56.0,22.909,0.271,0.482,1.29,2355.0,1576.0,306.0,1
16.0,136.0,162.0,43.57100000000001,0.173,0.435,1.39,68.0,1195.0,19.0,1
17.0,17.0,88.0,0.556,0.425,0.495,2.14,270.0,1093.0,799.0,1
11.0,252.0,1971.0,9.429,0.268,0.813,1.36,482.0,908.0,166.0,1
72.0,294.0,72204.0,11.313,0.314,0.516,7.58,468.0,1077.0,527.0,1
11.0,158.0,836.0,2.875,0.089,0.74,9.44,323.0,369.0,235.0,1
15.0,4.0,170.0,12.889,0.431,0.8240000000000001,1.54,358.0,1315.0,121.0,1
34.0,356.0,490.0,10.231,0.338,0.66,2.09,1032.0,22.0,368.0,1
69.0,147.0,222.0,167.0,0.789,0.652,100.33,541.0,202.0,469.0,2
17.0,353.0,144.0,25.1,0.1689999999999999,0.96,1.55,600.0,3309.0,22.0,1
9.0,68.0,763.0,30.571,0.429,0.611,1.3,413.0,60.0,691.0,1
23.0,245.0,1260.0,5.917000000000002,0.46,0.8390000000000001,4.53,398.0,7740.0,532.0,1
11.0,97.0,165.0,14.625,0.433,0.235,1.28,1902.0,337.0,33.0,1
11.0,144.0,845.0,12.455,0.449,0.731,3.35,832.0,428.0,43.0,1
23.0,38.0,190.0,7.44,0.742,0.928,4.58,637.0,425.0,95.0,1
23.0,53.0,3267.0,5.9,0.147,0.635,2.2,510.0,501.0,102.0,1
28.0,67.0,648.0,20.556,0.274,0.847,1.27,372.0,276.0,573.0,1
11.0,415.0,900.0,11.333,0.485,0.623,4.36,564.0,1343.0,455.0,1
28.0,282.0,4200.0,16.692,0.931,0.95,2.39,16.0,391.0,39.0,1
86.0,178.0,1775.0,7.75,0.417,0.541,5.84,661.0,2377.0,297.0,1
11.0,125.0,1010.0,3.2,0.7140000000000001,0.988,25.0,441.0,45.0,461.0,1
105.0,264.0,840.0,9.333,0.797,0.64,1.73,427.0,2782.0,17.0,4
77.0,92.0,310.0,27.933000000000003,0.226,0.93,2.76,279.0,1346.0,139.0,1
26.0,261.0,1551.0,9.308,0.371,0.339,8.02,470.0,2465.0,265.0,1
136.0,491.0,9999.0,35.667,0.555,0.436,3.28,38.0,693.0,92.0,4
60.0,220.0,294.0,2.923,0.376,0.871,2.11,1016.0,75.0,186.0,1
20.0,239.0,4908.0,8.75,0.32,0.59,1.69,102.0,4522.0,492.0,1
65.0,283.0,6000.0,29.111,0.555,0.509,5.67,558.0,519.0,1.0,2
91.0,509.0,979.0,25.8,0.516,0.97,1.93,536.0,2682.0,396.0,1
79.0,317.0,5016.0,24.875,0.2,0.7440000000000001,1.3,386.0,123.0,495.0,1
11.0,214.0,369.0,27.857,0.441,0.981,136.6,754.0,573.0,90.0,1
18.0,399.0,1100.0,86.333,0.337,0.4,7.86,833.0,552.0,22.0,1
11.0,375.0,4172.0,21.222,0.154,0.672,10.67,232.0,7740.0,414.0,1
11.0,316.0,2484.0,2.571,0.524,0.596,2.42,80.0,1666.0,82.0,1
